customer_id,account_created,last_purchase,total_purchase_amount,number_of_purchases,support_tickets,subscription_tier,payment_method,country,churn
CUS_00298,2023-03-09,2023-10-20,3240.0489419820105,18,0,basic,credit_card,UK,0
CUS_00299,2023-10-16,2023-09-13,1158.587094297038,96,1,premium,paypal,US,0
CUS_00300,2023-10-04,2023-08-10,3135.980978999365,86,1,premium,paypal,CA,0
CUS_00301,2023-10-31,2023-08-14,3285.9853527509517,38,5,basic,credit_card,DE,0
CUS_00302,2023-05-15,2023-02-22,844.9217803303758,81,3,premium,debit_card,CA,0
CUS_00303,2023-07-14,2023-12-21,400.61317284227397,87,9,basic,credit_card,DE,1
CUS_00304,2023-05-08,2023-12-08,3925.7317717353553,88,2,premium,paypal,AU,0
CUS_00305,2023-02-02,2023-12-30,2353.0220764696687,50,2,basic,debit_card,CA,0
CUS_00306,2023-06-25,2023-10-07,385.0025979768314,8,2,premium,paypal,CA,1
CUS_00307,2023-01-22,2023-03-22,4974.844954131859,41,5,basic,debit_card,CA,0
CUS_00308,2023-08-26,2023-07-21,383.1247488821965,6,7,premium,paypal,AU,1
CUS_00309,2023-06-07,2023-06-07,3505.6726214069104,69,6,enterprise,debit_card,US,0
CUS_00310,2023-02-07,2023-04-30,4920.026733790727,44,3,premium,debit_card,DE,0
CUS_00311,2023-08-18,2023-02-28,1271.9825106580356,64,3,basic,debit_card,CA,0
CUS_00312,2023-12-31,2023-08-03,797.0219065672612,29,9,enterprise,debit_card,AU,1
CUS_00313,2023-02-20,2023-05-08,694.7862031699016,28,1,premium,paypal,US,0
CUS_00314,2023-09-21,2023-08-12,1586.048223081218,11,0,enterprise,paypal,DE,0
CUS_00315,2023-10-10,2023-07-28,595.1244739521687,65,8,premium,debit_card,AU,1
CUS_00316,2023-01-27,2023-04-25,3491.5905743012463,19,1,enterprise,debit_card,DE,0
CUS_00317,2023-08-14,2023-07-28,405.2298108373072,9,7,basic,paypal,CA,1
CUS_00318,2023-10-04,2023-01-14,2596.1684279339697,27,8,premium,debit_card,US,0
CUS_00319,2023-10-13,2023-01-09,4983.814583879586,34,3,premium,debit_card,AU,0
CUS_00320,2023-04-07,2023-02-09,4088.454320579492,44,7,basic,debit_card,US,0
CUS_00321,2023-10-11,2023-08-25,3114.5752473319535,68,8,enterprise,credit_card,CA,0
CUS_00322,2023-11-13,2023-10-08,1600.6427418543972,82,9,basic,debit_card,US,0
CUS_00323,2023-10-31,2023-12-25,3157.0895978290287,15,9,basic,credit_card,US,0
CUS_00324,2023-05-27,2023-07-20,2682.503173167093,51,4,enterprise,debit_card,UK,0
CUS_00325,2023-01-04,2023-09-03,2187.8085810628204,13,6,basic,paypal,US,0
CUS_00326,2023-02-04,2023-10-05,740.4808460269775,83,9,premium,credit_card,DE,1
CUS_00327,2023-07-11,2023-08-23,4444.360654678287,49,3,premium,credit_card,AU,0
CUS_00328,2023-02-18,2023-01-04,2303.9447792244805,70,0,premium,debit_card,UK,0
CUS_00329,2023-01-17,2023-06-03,1053.6503079217487,56,2,basic,debit_card,AU,0
CUS_00330,2023-06-21,2023-01-29,1902.020819298719,76,4,premium,credit_card,AU,0
CUS_00331,2023-08-08,2023-04-19,2129.2357873917426,51,2,premium,paypal,CA,0
CUS_00332,2023-06-07,2023-04-08,4154.935688277685,37,6,premium,paypal,CA,0
CUS_00333,2023-02-15,2023-08-03,3694.71046475087,17,8,premium,debit_card,UK,0
CUS_00334,2023-01-06,2023-10-20,3869.593978842565,58,5,premium,paypal,CA,0
CUS_00335,2023-04-09,2023-03-16,154.05319570037136,87,9,premium,paypal,CA,1
CUS_00336,2023-08-21,2023-11-22,2139.1545910808313,90,0,basic,debit_card,CA,0
CUS_00337,2023-02-06,2023-05-26,2458.5863430130858,29,6,premium,paypal,AU,0
CUS_00338,2023-10-07,2023-05-08,194.04215643297778,33,2,premium,debit_card,UK,1
CUS_00339,2023-12-15,2023-12-07,1373.0847228506677,60,4,enterprise,credit_card,AU,0
CUS_00340,2023-10-29,2023-02-11,3825.4201332984617,91,9,basic,debit_card,DE,0
CUS_00341,2023-06-30,2023-12-22,771.8375580720954,89,3,basic,credit_card,AU,0
CUS_00342,2023-04-05,2023-02-10,2723.019644117699,55,9,basic,credit_card,DE,0
CUS_00343,2023-04-09,2023-02-03,1154.4891728844639,10,4,basic,paypal,US,0
CUS_00344,2023-07-07,2023-01-17,159.39179575507703,47,4,premium,paypal,US,1
CUS_00345,2023-04-26,2023-06-14,1281.8871422377533,23,5,premium,paypal,DE,0
CUS_00346,2023-07-10,2023-06-02,4881.781399059264,85,9,enterprise,debit_card,DE,0
CUS_00347,2023-09-10,2023-03-17,4027.531848226649,21,9,enterprise,paypal,AU,0
CUS_00348,2023-06-10,2023-03-28,4801.925557173064,13,5,basic,credit_card,DE,0
CUS_00349,2023-09-13,2023-04-27,2490.484815239176,33,7,enterprise,paypal,UK,0
CUS_00350,2023-11-19,2023-12-28,637.7073735197672,24,7,enterprise,paypal,US,1
CUS_00351,2023-05-08,2023-12-08,2785.0014959710957,11,8,basic,debit_card,US,0
CUS_00352,2023-01-18,2023-01-27,2326.4489393438084,17,7,basic,debit_card,DE,0
CUS_00353,2023-10-08,2023-11-09,4237.349705424118,68,1,enterprise,credit_card,CA,0
CUS_00354,2023-08-11,2023-10-14,580.6046458427985,47,9,premium,debit_card,CA,1
CUS_00355,2023-02-23,2023-05-14,2492.381571406713,25,0,enterprise,paypal,DE,0
CUS_00356,2023-02-27,2023-08-07,835.2384570005229,94,9,enterprise,debit_card,UK,1
CUS_00357,2023-11-19,2023-06-17,1690.912041761294,73,1,premium,credit_card,CA,0
CUS_00358,2023-12-26,2023-04-08,3713.049679200218,21,1,premium,paypal,DE,0
CUS_00359,2023-06-23,2023-09-25,2432.488833906956,84,2,basic,credit_card,UK,0
CUS_00360,2023-10-07,2023-08-25,1941.8525972142697,83,9,basic,debit_card,UK,0
CUS_00361,2023-04-24,2023-11-05,2032.933764993173,83,6,enterprise,debit_card,AU,0
CUS_00362,2023-10-15,2023-06-22,2351.2891651893347,12,1,premium,credit_card,UK,0
CUS_00363,2023-12-08,2023-07-09,3946.5810648015786,37,0,basic,paypal,CA,0
CUS_00364,2023-05-31,2023-05-02,4471.214975807148,42,5,enterprise,debit_card,CA,0
CUS_00365,2023-05-07,2023-02-15,4781.139963869248,17,8,premium,debit_card,DE,0
CUS_00366,2023-06-04,2023-03-05,3955.826592650946,48,2,enterprise,paypal,DE,0
CUS_00367,2023-09-30,2023-05-10,1645.4937891652623,28,5,basic,debit_card,UK,0
CUS_00368,2023-04-14,2023-11-06,3471.8600598240564,41,2,basic,credit_card,US,0
CUS_00369,2023-10-26,2023-12-29,2244.2553078714204,99,0,premium,debit_card,AU,0
CUS_00370,2023-09-03,2023-07-12,1347.8860480256508,47,4,enterprise,debit_card,US,0
CUS_00371,2023-06-25,2023-11-03,4220.270739187021,18,9,premium,paypal,UK,0
CUS_00372,2023-02-08,2023-06-30,288.2891099153925,78,3,basic,credit_card,UK,1
CUS_00373,2023-06-19,2023-10-19,4518.633761463575,99,6,basic,paypal,US,0
CUS_00374,2023-09-04,2023-10-09,2361.2395766611976,71,5,enterprise,debit_card,AU,0
CUS_00375,2023-01-26,2023-01-29,3222.2872363605743,13,9,enterprise,debit_card,US,0
CUS_00376,2023-12-21,2023-05-29,3330.834218808335,82,6,enterprise,paypal,DE,0
CUS_00377,2023-11-02,2023-09-24,4486.076929462029,13,4,premium,paypal,CA,0
CUS_00378,2023-01-13,2023-10-23,3219.681442619316,31,3,enterprise,paypal,DE,0
CUS_00379,2023-11-12,2023-01-11,3108.274565324303,2,6,enterprise,credit_card,CA,1
CUS_00380,2023-11-09,2023-06-13,426.5949987473808,16,6,basic,debit_card,UK,1
CUS_00381,2023-02-05,2023-04-23,2640.1993075315,9,5,basic,paypal,AU,0
CUS_00382,2023-06-22,2023-07-06,835.8281040035041,73,7,enterprise,debit_card,US,1
CUS_00383,2023-01-20,2023-10-22,3713.4254667352793,38,3,enterprise,credit_card,AU,0
CUS_00384,2023-11-17,2023-08-20,2609.887411982105,75,9,basic,credit_card,US,0
CUS_00385,2023-09-21,2023-08-15,3433.1161181209313,54,4,enterprise,credit_card,DE,0
CUS_00386,2023-05-22,2023-11-06,304.1972129516829,56,3,premium,credit_card,DE,1
CUS_00387,2023-05-23,2023-04-08,515.4808786244357,86,0,premium,debit_card,US,0
CUS_00388,2023-04-02,2023-02-24,3609.984601507143,97,7,premium,credit_card,AU,0
CUS_00389,2023-12-20,2023-04-21,453.2132463934995,87,0,enterprise,credit_card,US,1
CUS_00390,2023-11-18,2023-06-01,449.15796604976714,45,4,basic,paypal,UK,1
CUS_00391,2023-10-15,2023-09-03,159.3315286509485,34,5,enterprise,credit_card,DE,1
CUS_00392,2023-08-03,2023-03-10,4786.856851667452,9,5,enterprise,paypal,UK,0
CUS_00393,2023-12-08,2023-11-08,3713.7909613491342,88,4,basic,credit_card,DE,0
CUS_00394,2023-02-20,2023-10-16,1830.9319016601144,8,2,basic,credit_card,DE,0
CUS_00395,2023-06-02,2023-09-07,1553.0243483095105,7,4,basic,paypal,CA,0
CUS_00396,2023-07-05,2023-02-05,1813.5458257546627,36,7,premium,credit_card,UK,0
CUS_00397,2023-03-04,2023-08-27,3895.802302787791,18,1,enterprise,debit_card,UK,0
CUS_00398,2023-07-09,2023-05-28,3340.7159942450307,3,5,basic,debit_card,CA,0
CUS_00399,2023-05-05,2023-08-15,1007.4582825505929,28,8,enterprise,credit_card,AU,0
CUS_00400,2023-05-30,2023-09-01,953.1357431370133,70,7,premium,debit_card,UK,1
CUS_00401,2023-11-10,2023-12-03,582.1386835956469,44,7,premium,paypal,US,1
CUS_00402,2023-02-27,2023-12-31,3335.483326536557,21,7,basic,credit_card,CA,0
CUS_00403,2023-12-08,2023-07-20,3845.426044886506,28,6,basic,credit_card,UK,0
CUS_00404,2023-11-01,2023-06-03,1398.7274987925198,54,7,enterprise,paypal,AU,0
CUS_00405,2023-06-29,2023-03-14,202.63030905147278,54,5,basic,paypal,UK,1
CUS_00406,2023-06-19,2023-07-20,502.641170634494,65,1,enterprise,paypal,DE,0
CUS_00407,2023-11-22,2023-10-23,4842.514170740649,21,1,basic,credit_card,US,0
CUS_00408,2023-09-28,2023-01-17,1547.6794096393594,99,7,enterprise,paypal,CA,0
CUS_00409,2023-02-23,2023-05-09,3869.193424406855,13,0,enterprise,paypal,DE,0
CUS_00410,2023-04-11,2023-08-05,3160.8514873858926,57,5,enterprise,debit_card,AU,0
CUS_00411,2023-09-21,2023-03-02,1971.5042342991899,49,5,enterprise,debit_card,DE,0
CUS_00412,2023-02-22,2023-04-14,1107.86758475822,54,3,premium,credit_card,DE,0
CUS_00413,2023-03-01,2023-02-11,694.7934489810915,10,9,enterprise,debit_card,AU,1
CUS_00414,2023-04-18,2023-01-25,3113.5635433904463,53,2,basic,debit_card,DE,0
CUS_00415,2023-01-05,2023-02-08,3895.7055251251613,44,2,premium,paypal,CA,0
CUS_00416,2023-04-13,2023-10-18,3255.13084235154,47,0,premium,paypal,UK,0
CUS_00417,2023-07-15,2023-05-11,2698.480452920876,53,2,enterprise,debit_card,DE,0
CUS_00418,2023-09-19,2023-08-17,305.5609948150177,74,3,premium,debit_card,CA,1
CUS_00419,2023-12-31,2023-04-18,4845.595010212481,46,4,enterprise,debit_card,UK,0
CUS_00420,2023-12-16,2023-06-21,4013.6995391074156,13,2,basic,credit_card,UK,0
CUS_00421,2023-02-16,2023-04-12,1534.8279798347273,37,5,enterprise,credit_card,DE,0
CUS_00422,2023-12-21,2023-12-20,4901.854613858368,24,4,premium,credit_card,CA,0
CUS_00423,2023-11-07,2023-01-12,3049.2197892179784,2,2,basic,debit_card,DE,0
CUS_00424,2023-11-04,2023-10-02,2953.871025215508,86,5,enterprise,debit_card,AU,0
CUS_00425,2023-05-24,2023-04-11,3765.5585792047073,81,5,basic,credit_card,UK,0
CUS_00426,2023-09-26,2023-02-13,4077.671961641674,14,7,basic,credit_card,DE,0
CUS_00427,2023-05-04,2023-11-01,3316.745175924363,10,1,premium,debit_card,UK,0
CUS_00428,2023-04-16,2023-01-17,727.6691571943801,35,0,basic,paypal,CA,0
CUS_00429,2023-06-07,2023-11-26,1757.5107793730422,25,3,premium,credit_card,US,0
CUS_00430,2023-05-27,2023-02-26,4647.6098375976435,3,6,basic,debit_card,DE,1
CUS_00431,2023-05-25,2023-11-07,1200.6164980348744,17,9,enterprise,debit_card,DE,0
CUS_00432,2023-04-30,2023-10-30,1923.6184168038153,12,2,basic,paypal,UK,0
CUS_00433,2023-11-15,2023-01-12,2217.1767264265604,54,2,enterprise,debit_card,CA,0
CUS_00434,2023-10-02,2023-11-14,2253.084449502816,24,4,enterprise,debit_card,AU,0
CUS_00435,2023-04-02,2023-03-21,3103.403954223175,29,4,basic,credit_card,CA,0
CUS_00436,2023-02-27,2023-08-04,4721.0716049490675,43,9,enterprise,credit_card,DE,0
CUS_00437,2023-12-12,2023-12-05,1279.3942879792744,25,2,basic,paypal,AU,0
CUS_00438,2023-08-17,2023-09-21,695.3567438744985,60,8,basic,paypal,CA,1
CUS_00439,2023-04-27,2023-05-29,1067.6054003136928,90,3,enterprise,debit_card,US,0
CUS_00440,2023-11-14,2023-03-22,4445.93201102542,65,2,enterprise,credit_card,UK,0
CUS_00441,2023-10-06,2023-08-03,3264.4729820105094,84,1,premium,paypal,CA,0
CUS_00442,2023-05-07,2023-07-17,1500.9432672718847,28,9,enterprise,paypal,CA,0
CUS_00443,2023-05-09,2023-07-19,4098.140000946225,16,8,premium,paypal,US,0
CUS_00444,2023-02-27,2023-01-25,4320.712982180837,47,3,enterprise,debit_card,DE,0
CUS_00445,2023-05-02,2023-03-30,4247.920259582363,81,2,basic,credit_card,UK,0
CUS_00446,2023-01-01,2023-09-25,4602.7400148338165,92,6,enterprise,paypal,CA,0
CUS_00447,2023-08-27,2023-05-23,1335.9809988494717,58,7,basic,credit_card,AU,0
CUS_00448,2023-10-17,2023-02-28,3799.7054508567635,76,1,basic,paypal,CA,0
CUS_00449,2023-04-06,2023-12-31,2356.643536643286,27,6,basic,paypal,UK,0
CUS_00450,2023-05-06,2023-01-26,4225.792909161301,53,4,premium,credit_card,CA,0
CUS_00451,2023-04-28,2023-02-16,3669.6043180919046,42,4,enterprise,credit_card,US,0
CUS_00452,2023-02-17,2023-10-15,3904.5924878486508,59,2,basic,credit_card,CA,0
CUS_00453,2023-03-30,2023-09-23,3315.1930046372504,47,4,basic,debit_card,CA,0
CUS_00454,2023-08-25,2023-01-16,969.4009704015637,94,1,premium,paypal,AU,0
CUS_00455,2023-09-29,2023-07-18,2770.631902594998,34,3,enterprise,debit_card,US,0
CUS_00456,2023-07-08,2023-10-09,4924.88172367009,37,5,enterprise,credit_card,US,0
CUS_00457,2023-07-11,2023-03-27,4693.201525835882,6,0,premium,paypal,CA,0
CUS_00458,2023-03-10,2023-09-07,311.5513054053572,7,9,premium,debit_card,AU,1
CUS_00459,2023-10-05,2023-09-27,907.5925970742419,96,3,enterprise,paypal,CA,0
CUS_00460,2023-12-15,2023-12-01,745.4709899273533,96,5,premium,debit_card,CA,1
CUS_00461,2023-09-04,2023-04-27,3657.301558927948,25,8,enterprise,credit_card,UK,0
CUS_00462,2023-03-17,2023-01-07,4107.148116299031,33,1,enterprise,debit_card,UK,0
CUS_00463,2023-06-03,2023-05-17,1146.2056949222924,55,6,basic,paypal,AU,0
CUS_00464,2023-05-24,2023-06-25,2578.6781954639623,58,5,basic,paypal,DE,0
CUS_00465,2023-03-27,2023-11-24,4219.44483725488,7,1,enterprise,paypal,UK,0
CUS_00466,2023-07-04,2023-11-11,3690.727569354628,57,7,enterprise,paypal,DE,0
CUS_00467,2023-10-12,2023-08-03,2756.9623069100567,12,6,enterprise,credit_card,US,0
CUS_00468,2023-08-08,2023-03-23,2992.703683247987,16,4,enterprise,debit_card,UK,0
CUS_00469,2023-03-10,2023-08-11,2590.966679889772,80,4,enterprise,credit_card,UK,0
CUS_00470,2023-02-16,2023-04-13,1557.9874114622207,43,6,enterprise,credit_card,AU,0
CUS_00471,2023-04-04,2023-09-30,2868.607765009179,77,8,premium,credit_card,DE,0
CUS_00472,2023-08-26,2023-01-14,3475.5379800454443,7,8,enterprise,paypal,UK,1
CUS_00473,2023-07-23,2023-06-08,4379.282287717958,51,8,premium,paypal,UK,0
CUS_00474,2023-08-06,2023-06-01,3217.8276344983155,73,5,premium,paypal,AU,0
CUS_00475,2023-12-07,2023-04-18,3829.4955315114744,32,9,enterprise,debit_card,AU,0
CUS_00476,2023-02-08,2023-07-07,884.3510112774077,75,5,enterprise,paypal,DE,1
CUS_00477,2023-04-10,2023-10-28,2361.6316246569704,8,2,premium,debit_card,US,0
CUS_00478,2023-10-16,2023-04-08,145.72493715275715,97,0,premium,paypal,US,1
CUS_00479,2023-09-11,2023-05-11,1308.7264361559528,87,6,enterprise,paypal,CA,0
CUS_00480,2023-08-10,2023-10-20,3659.6624040537235,89,3,enterprise,credit_card,UK,0
CUS_00481,2023-12-23,2023-06-20,4959.8687616118805,72,0,premium,credit_card,DE,0
CUS_00482,2023-01-23,2023-07-02,585.972687977358,45,7,premium,credit_card,UK,1
CUS_00483,2023-09-07,2023-12-30,2067.3221477203124,86,5,premium,debit_card,DE,0
CUS_00484,2023-01-10,2023-02-08,4020.3477466258814,59,5,basic,debit_card,DE,0
CUS_00485,2023-09-03,2023-01-15,1099.7746096816045,4,1,premium,paypal,DE,0
CUS_00486,2023-11-21,2023-01-04,2819.9162515812027,67,0,basic,debit_card,UK,0
CUS_00487,2023-04-10,2023-12-15,3692.0493505454065,29,1,enterprise,paypal,AU,0
CUS_00488,2023-10-17,2023-07-29,3118.3287062748773,29,3,enterprise,debit_card,UK,0
CUS_00489,2023-06-29,2023-06-10,1021.3211996155391,98,1,premium,debit_card,DE,0
CUS_00490,2023-08-11,2023-01-16,1841.3843865601232,98,0,enterprise,debit_card,CA,0
CUS_00491,2023-09-07,2023-04-18,3940.5797439784465,28,6,enterprise,credit_card,US,0
CUS_00492,2023-05-27,2023-11-07,2815.7099192468813,77,7,enterprise,debit_card,DE,0
CUS_00493,2023-04-06,2023-08-15,125.62510636027241,79,5,enterprise,credit_card,CA,1
CUS_00494,2023-09-14,2023-06-19,3828.85472413766,87,3,basic,credit_card,AU,0
CUS_00495,2023-11-21,2023-02-03,273.0256392071715,44,5,basic,debit_card,DE,1
CUS_00496,2023-01-04,2023-09-08,3754.0955353830377,90,2,premium,paypal,CA,0
CUS_00497,2023-01-16,2023-09-04,1092.1547448096633,4,7,premium,paypal,DE,1
CUS_00498,2023-10-07,2023-09-26,4794.560052584963,90,9,premium,paypal,UK,0
CUS_00499,2023-12-02,2023-05-21,1902.909681380214,9,1,enterprise,debit_card,CA,0
CUS_00500,2023-09-04,2023-10-01,1701.9649200565875,5,4,enterprise,paypal,UK,0
CUS_00501,2023-09-15,2023-04-06,829.551446628979,56,0,basic,credit_card,UK,0
CUS_00502,2023-06-09,2023-08-15,1597.4606559020528,96,5,basic,paypal,CA,0
CUS_00503,2023-12-06,2023-02-08,4395.588732958183,84,1,premium,debit_card,US,0
CUS_00504,2023-06-01,2023-10-29,4982.038254373512,50,3,basic,paypal,CA,0
CUS_00505,2023-06-27,2023-01-29,1904.7166994835568,75,5,basic,credit_card,US,0
CUS_00506,2023-06-12,2023-11-14,2298.1920916772588,15,9,basic,debit_card,DE,0
CUS_00507,2023-02-02,2023-09-02,3638.1475971934115,32,7,basic,paypal,DE,0
CUS_00508,2023-06-28,2023-08-24,4442.359324278865,28,7,basic,debit_card,CA,0
CUS_00509,2023-04-11,2023-07-04,3005.9172375152425,22,5,premium,debit_card,DE,0
CUS_00510,2023-09-25,2023-09-29,2018.4759210713637,17,3,premium,debit_card,AU,0
CUS_00511,2023-11-19,2023-08-24,2121.8470201582563,59,7,basic,paypal,UK,0
CUS_00512,2023-03-06,2023-08-27,3508.5289178343537,90,7,premium,debit_card,UK,0
CUS_00513,2023-06-17,2023-09-23,115.76949166096554,71,9,enterprise,paypal,US,1
CUS_00514,2023-11-26,2023-12-25,3135.987753553219,57,0,basic,credit_card,DE,0
CUS_00515,2023-02-12,2023-12-06,1841.9157511626513,26,3,enterprise,paypal,US,0
CUS_00516,2023-02-13,2023-03-06,3991.566923257713,25,3,premium,credit_card,UK,0
CUS_00517,2023-10-12,2023-06-26,555.6541351333476,10,6,premium,paypal,UK,1
CUS_00518,2023-01-12,2023-01-03,2982.1911080471136,45,6,enterprise,debit_card,DE,0
CUS_00519,2023-04-05,2023-05-22,2456.7671604420066,83,7,premium,paypal,AU,0
CUS_00520,2023-10-29,2023-06-07,3247.3950769356143,11,4,basic,debit_card,AU,0
CUS_00521,2023-09-10,2023-11-20,417.7826129665449,77,6,enterprise,credit_card,DE,1
CUS_00522,2023-08-30,2023-05-26,2941.9205583978433,53,7,basic,paypal,DE,0
CUS_00523,2023-02-04,2023-10-20,2851.274481001666,72,8,enterprise,debit_card,US,0
CUS_00524,2023-08-03,2023-06-02,2847.2344626392373,68,2,premium,credit_card,DE,0
CUS_00525,2023-12-03,2023-07-12,3057.0895663226283,95,2,enterprise,credit_card,AU,0
CUS_00526,2023-03-31,2023-03-14,3414.692892409175,28,3,enterprise,paypal,DE,0
CUS_00527,2023-09-21,2023-11-01,4044.446098435772,75,4,basic,credit_card,US,0
CUS_00528,2023-04-03,2023-12-10,1422.1215286282502,65,9,premium,debit_card,US,0
CUS_00529,2023-03-31,2023-05-20,4142.742109882304,49,0,basic,credit_card,US,0
CUS_00530,2023-04-25,2023-07-06,2541.4528430909227,47,6,premium,credit_card,US,0
CUS_00531,2023-04-15,2023-10-20,477.5855677582227,52,8,basic,debit_card,CA,1
CUS_00532,2023-07-15,2023-03-02,386.8995532954981,88,7,enterprise,credit_card,DE,1
CUS_00533,2023-11-10,2023-07-17,1737.767761610698,54,4,basic,credit_card,UK,0
CUS_00534,2023-04-24,2023-10-22,3945.995187846191,60,3,premium,credit_card,DE,0
CUS_00535,2023-03-16,2023-11-15,3567.636580230487,57,6,premium,credit_card,CA,0
CUS_00536,2023-08-05,2023-10-29,3964.2133268947914,47,4,enterprise,debit_card,US,0
CUS_00537,2023-10-04,2023-12-10,2634.6183765638857,31,6,premium,credit_card,CA,0
CUS_00538,2023-09-06,2023-01-11,2256.9750899819037,46,0,basic,debit_card,AU,0
CUS_00539,2023-06-13,2023-03-03,822.5173808607914,26,0,enterprise,credit_card,AU,0
CUS_00540,2023-12-23,2023-11-29,1708.1444926856266,5,9,premium,credit_card,DE,1
CUS_00541,2023-07-11,2023-08-14,2226.694894251989,84,2,premium,credit_card,DE,0
CUS_00542,2023-08-15,2023-06-02,534.1421054301245,52,1,basic,credit_card,UK,0
CUS_00543,2023-06-26,2023-07-18,1180.9985682849351,75,1,basic,debit_card,UK,0
CUS_00544,2023-04-09,2023-02-21,3031.3039409123203,54,6,enterprise,debit_card,AU,0
CUS_00545,2023-02-05,2023-09-17,3704.74925977203,33,9,premium,debit_card,US,0
CUS_00546,2023-04-06,2023-02-28,4991.9028058254535,50,1,basic,paypal,CA,0
CUS_00547,2023-06-01,2023-03-13,4672.255323583433,38,3,enterprise,credit_card,UK,0
CUS_00548,2023-05-31,2023-05-28,3248.5694777224385,27,1,premium,credit_card,UK,0
CUS_00549,2023-07-09,2023-12-15,2164.115461140953,98,5,premium,debit_card,US,0
CUS_00550,2023-08-12,2023-03-04,3217.2690870703404,15,7,enterprise,paypal,US,0
CUS_00551,2023-02-06,2023-11-06,3949.692928593137,96,9,enterprise,credit_card,DE,0
CUS_00552,2023-09-25,2023-08-31,679.8473355245978,61,3,basic,debit_card,CA,0
CUS_00553,2023-07-02,2023-11-26,2108.533959511812,21,4,premium,credit_card,US,0
CUS_00554,2023-01-13,2023-04-17,4215.031199614525,46,3,premium,credit_card,UK,0
CUS_00555,2023-10-06,2023-08-14,1980.7814644719156,69,2,premium,debit_card,UK,0
CUS_00556,2023-08-05,2023-11-09,2902.174129013214,6,4,enterprise,debit_card,AU,0
CUS_00557,2023-12-21,2023-08-06,2980.069868224771,38,8,basic,credit_card,US,0
CUS_00558,2023-12-27,2023-08-29,1003.9336403548328,62,7,premium,credit_card,DE,0
CUS_00559,2023-10-13,2023-09-16,1874.953664096213,86,7,enterprise,debit_card,CA,0
CUS_00560,2023-09-30,2023-09-19,1739.1053148354674,62,7,premium,credit_card,DE,0
CUS_00561,2023-03-03,2023-01-05,228.3638718071175,82,7,basic,credit_card,UK,1
CUS_00562,2023-03-25,2023-09-18,218.5396430676407,78,6,premium,debit_card,DE,1
CUS_00563,2023-08-05,2023-02-23,4175.31551401129,74,7,basic,credit_card,UK,0
CUS_00564,2023-12-08,2023-02-16,1438.0469688667808,46,7,basic,credit_card,UK,0
CUS_00565,2023-07-06,2023-08-03,2638.5859545701956,13,7,premium,paypal,UK,0
CUS_00566,2023-01-19,2023-06-26,1563.755310584988,95,9,premium,debit_card,UK,0
CUS_00567,2023-06-26,2023-01-09,4709.3283010651685,94,6,basic,paypal,UK,0
CUS_00568,2023-04-10,2023-04-09,1370.5541184422914,3,0,enterprise,paypal,AU,0
CUS_00569,2023-08-21,2023-01-20,2205.3183824207817,94,3,basic,paypal,DE,0
CUS_00570,2023-03-17,2023-08-29,4376.378227374549,6,3,premium,credit_card,AU,0
CUS_00571,2023-09-22,2023-03-02,4225.474477279862,93,4,premium,credit_card,AU,0
CUS_00572,2023-10-11,2023-06-27,1011.8969474467589,8,9,enterprise,paypal,US,1
CUS_00573,2023-07-25,2023-12-04,4032.952217998981,44,5,basic,paypal,US,0
CUS_00574,2023-08-11,2023-03-03,2345.115745015674,33,3,basic,paypal,US,0
CUS_00575,2023-02-21,2023-05-25,2466.5474732182406,81,1,basic,credit_card,CA,0
CUS_00576,2023-12-05,2023-08-04,754.0518648381245,75,5,premium,paypal,US,1
CUS_00577,2023-05-24,2023-01-03,494.9474174099108,77,7,basic,paypal,DE,1
CUS_00578,2023-03-10,2023-06-09,3666.9026041714496,50,7,enterprise,debit_card,AU,0
CUS_00579,2023-04-09,2023-08-15,2532.659646540969,11,6,premium,debit_card,DE,0
CUS_00580,2023-01-25,2023-09-26,2240.56844281438,95,5,premium,credit_card,US,0
CUS_00581,2023-02-22,2023-04-30,3674.590320396744,28,1,basic,debit_card,CA,0
CUS_00582,2023-05-31,2023-03-30,3851.013205056438,70,6,enterprise,debit_card,CA,0
CUS_00583,2023-05-24,2023-11-25,878.6500215798325,41,4,premium,debit_card,AU,1
CUS_00584,2023-02-26,2023-03-09,3090.1032324404423,16,5,premium,credit_card,DE,0
CUS_00585,2023-02-08,2023-12-23,763.2350031606591,68,9,basic,debit_card,UK,1
CUS_00586,2023-04-19,2023-04-08,3781.737921542324,99,7,basic,credit_card,DE,0
CUS_00587,2023-06-30,2023-09-24,3319.0802657089835,48,7,enterprise,paypal,US,0
CUS_00588,2023-02-11,2023-04-15,4787.411643308944,56,2,basic,debit_card,UK,0
CUS_00589,2023-07-05,2023-11-19,437.8942801464638,64,6,enterprise,credit_card,CA,1
CUS_00590,2023-08-11,2023-05-03,379.5681336411462,59,0,premium,debit_card,AU,1
CUS_00591,2023-05-02,2023-01-29,1482.7166659966806,90,0,enterprise,paypal,AU,0
CUS_00592,2023-05-13,2023-05-17,1382.3578503059393,62,6,enterprise,credit_card,CA,0
CUS_00593,2023-06-12,2023-07-14,1310.1961154527992,76,9,enterprise,credit_card,US,0
CUS_00594,2023-08-03,2023-08-14,4540.647444553079,11,8,premium,credit_card,CA,0
CUS_00595,2023-08-09,2023-11-28,1322.77637926258,89,6,basic,paypal,US,0
CUS_00596,2023-08-23,2023-06-19,1432.553658030292,18,9,premium,paypal,UK,0
